CO_ENTIDADE,NO_ENTIDADE
25040804,CRECHE ANGELA TRIBUTINO LEITE
25040820,ECI IOLANDA TEREZA CHAVES LIMA
25040855,EMEF ELISA COSTA
25040871,EMEF FRANCISCO CLEMENTINO DE SOUTO
25040898,EMEF JOSE DE MEDEIROS DANTAS
25040952,EMEF ANTONIO PEREIRA DE SOUTO
25040960,EMEF CECILIANO GOMES
25040987,EMEF ALICE ALCANTARA
25040995,EMEF ANTONIO FERNANDES DE MACEDO
25041126,EMEF ZOZIMO PEREIRA
25041134,EMEF GENTE INOCENTE
25108441,EMEI GUIOMAR RODRIGUES DE LIMA
25112929,EMEF JUSTINIANA RIBEIRO
25120999,EMEF PADRE SIMAO FILETO
